"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validates 4K logos and season navigation.","43246","RL-T375","","2026-04-14","passed","2026-04-14","","","",""
"Validates 4K logos and season navigation.","103770","RL-T375","","2026-04-14","passed","2026-04-14","","","",""
"","0","RL-T1487","","2026-04-10","skipped","2026-04-10","","","",""
"","0","RL-T1488","","2026-04-14","failed","2026-04-14","","WebOS_phase2_final","",""
"","127773","RL-T1488","","2026-04-10","passed","2026-04-10","","TizenOS_phase2_test","",""
"Validates 4K logos and season navigation.","0","RL-T375","","2026-04-14","failed","2026-04-14","","WebOS_phase2_final","",""
"","99646","RL-T356","","2026-04-14","broken","2026-04-14","","WebOS_phase2_final","",""
"","37519","RL-T356","","2026-04-10","passed","2026-04-10","","","",""
"","0","RL-T356","","2026-04-10","skipped","2026-04-10","","","",""
"","1718","RL-T1487","","2026-04-14","broken","2026-04-14","","WebOS_phase2_final","",""
"","43991","RL-T1487","","2026-04-10","passed","2026-04-10","","","",""
"Validates restrictions and trailers in Kids profile.","0","RL-T357","","2026-04-14","failed","2026-04-14","","WebOS_phase2_final","",""
"","317135","RL-T356","","2026-04-10","passed","2026-04-10","","TizenOS_phase2_test","",""
"","143081","RL-T1487","","2026-04-14","passed","2026-04-14","","","",""
"Validates restrictions and trailers in Kids profile.","234621","RL-T357","","2026-04-10","passed","2026-04-10","","TizenOS_phase2_test","",""
"Validates 4K logos and season navigation.","249549","RL-T375","","2026-04-10","passed","2026-04-10","","TizenOS_phase2_test","",""
"Validates restrictions and trailers in Kids profile.","0","RL-T357","","2026-04-14","skipped","2026-04-14","","","",""
"","0","RL-T1487","","2026-04-10","skipped","2026-04-10","","","",""
"Validates 4K logos and season navigation.","39496","RL-T375","","2026-04-14","passed","2026-04-14","","","",""
"","125450","RL-T1487","","2026-04-10","passed","2026-04-10","","TizenOS_phase2_test","",""
"Validates 4K logos and season navigation.","4515","RL-T375","","2026-04-14","passed","2026-04-14","","","",""
